N,T(N),log2(N),log2(T(N)),categories
256,0.091,8,-3.457989644463391,Random
256,0.002,8,-8.965784284662087,Ordered
256,0.018,8,-5.795859283219775,Partially_Ordered
256,0.166,8,-2.5907448533151625,Reverse_Ordered
512,0.356,9,-1.4900508536956893,Random
512,0.003,9,-8.380821783940931,Ordered
512,0.109,9,-3.197599959885161,Partially_Ordered
512,0.783,9,-0.35291578737104634,Reverse_Ordered
1024,1.427,10,0.5129853348136765,Random
1024,0.006,10,-7.380821783940932,Ordered
1024,0.363,10,-1.4619585466663365,Partially_Ordered
1024,2.859,10,1.5155106199690112,Reverse_Ordered
2048,5.712,11,2.513995979367013,Random
2048,0.012,11,-6.380821783940931,Ordered
2048,1.42,11,0.5058909297299573,Partially_Ordered
2048,11.277,11,3.495311416102086,Reverse_Ordered
4096,23.128,12,4.531568608814963,Random
4096,0.025,12,-5.321928094887363,Ordered
4096,5.895,12,2.559491813205038,Partially_Ordered
4096,45.179,12,5.497580433103813,Reverse_Ordered
8192,91.892,13,6.521867362683399,Random
8192,0.043,13,-4.53951952995999,Ordered
8192,22.78,13,4.509695841933387,Partially_Ordered
8192,181.676,13,7.505224037151388,Reverse_Ordered
